User,cntFollows,cntFollowers,cntWeibo,Content,P_time,P_timestamp,Offset,postURL,userEnd,cntForward,cntComment,cntLike,O_User,O_UserPage,O_Content,O_time,O_timestamp,O_URL,O_userEnd,转发_转发数,转发_评论数,转发_点赞数
中国国际航空,352,328233,9020,【日内瓦高峰低价出游，国航机票低至1500元起！】日内瓦是一座集所有魅力于一身的国际都市，并且又一次迎来了最佳旅游季节，国航不但您准备了国内各大城市直飞日内瓦的机票优惠，还有一些旅游小攻略哟~一起来看看吧！→O【瑞士】高峰低价出游，机票低至1500元起！,2016-04-22 20:34,1461324840,0.367606516290727,http://weibo.com/1686727842/Dsbb5clJM?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,微博 weibo.com,4,10,13,,,,,,,,0,0,0
中国国际航空,352,328233,9020,今天是#世界地球日#，您会用什么行动来表达对它的爱呢？,2016-04-22 17:30,1461313800,0.361842105263158,http://weibo.com/1686727842/Ds9Ys6fDV?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,1,2,14,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让乐享发现你#四月的季节很适合去婺源旅行，当然也少不了婺源的美食，清炖荷包红鲤、冷水塘鱼、婺源粉蒸菜……说吃就吃，毫不犹豫！,2016-04-22 12:00,1461294000,0.351503759398496,http://weibo.com/1686727842/Ds7OpDCwT?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,4,9,11,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让视界发现你#美国洛杉矶艺术家 Jim Darling（jimdarling.com）创作的“机窗中的风景画”。那些年你通过小小机窗都看到了怎样的世界？晒个图吧~,2016-04-21 18:00,1461229200,0.317669172932331,http://weibo.com/1686727842/Ds0JXfe5Q?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,16,12,32,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让旅途发现你#【2016年4月27日国航开航温州—首尔，每周三班】还在回味《太阳的后裔》吗?(表情）剧中不仅有宋仲基和宋慧乔组成的“宋宋cp”甜腻动人，晋久和金智媛组成的“救援cp”也是赢得好感无数。下面小编就从各个角度分析一下两对cp，至于站哪一队就看你喽~。 O太阳的后裔丨不等待是我给你最好的告白,2016-04-21 12:00,1461207600,0.306390977443609,http://weibo.com/1686727842/DrYnWi5QH?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,3,2,5,,,,,,,,0,0,0
中国国际航空,352,328233,9020,天啊噜!国航的境外网站开通了!外国的宝宝们对此有话说哦~戳链接看看他们唠了啥O国航境外网站升级丨看看外国的宝宝们的微信群...,2016-04-20 22:06,1461157560,0.280263157894737,http://weibo.com/1686727842/DrSVl3y0A?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,2,12,15,,,,,,,,0,0,0
中国国际航空,352,328233,9020,2016第四届飞客旅行奖获奖名单出炉啦~国航除了看到大家的肯定之外，更想知道大家对我们未来的改进意见。所以亲爱的小伙伴们请把想对国航说的话留言给我们吧~！O飞客旅行奖公布了！你们猜国航中奖没？,2016-04-20 19:34,1461148440,0.275501253132832,http://weibo.com/1686727842/DrRVIlENW?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,1,18,8,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#国航假期#丽江是喧嚣的，你可以彻夜把酒狂欢；丽江是宁静的，你可以独享悠闲午后。这座充斥了爱与奇遇的风情古城，承载着浓厚而古朴的情意。来丽江，遇见自己，沉浸岁月，漫步间感受古楼曲巷里的一花一木，在花溪中洗涤心中最初的净土。O网页链接,2016-04-20 18:00,1461142800,0.272556390977444,http://weibo.com/1686727842/DrRjD4d3o?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,11,6,27,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#筑梦成行#最好的你从来不在终点，而在路上。787-9梦想飞机让我们带着梦想一起飞~@小百科大搜罗,2016-04-20 17:49,1461142140,0.272211779448622,http://weibo.com/1686727842/DrRf07dTg?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,2,5,13,小百科大搜罗,/shishang000?refer_flag=1005055013_,#筑梦成行#你不可能等人生所有麻烦都解决之后，才去经历你想要的一切。想说的话现在就说吧，想去的话现在就列清单吧！如果有一张可以实现的愿望清单，你会填上什么______？,2016-04-20 17:11,1461139860,/1890713402/DrQZy73HL,微博 weibo.com,106,38,0
中国国际航空,352,328233,9020,#让旅途发现你#世界那么大，我想去看看……有时候旅游就是说走就走的一种心情，而最佳旅游的前提是要选对时机！要问4-6月去哪里旅行最合适？小编最推荐地方就是澳洲墨尔本啦～。四月的墨尔本，将迎来南半球最丰润的秋色！精彩整月无休哦~一起来看看吧！O“花园之州”游玩攻略，国航教你玩转世界,2016-04-20 12:00,1461121200,0.261278195488722,http://weibo.com/1686727842/DrOXtrPRT?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,3,3,7,,,,,,,,0,0,0
中国国际航空,352,328233,9020,灯光是我的唇舌，影像是我的喉咙，我用光影给你讲述一个关于梦的故事。【#筑梦成行#微梦想征集】投票咯，详情戳链接~O网页链接,2016-04-19 22:08,1461071280,0.235213032581454,http://weibo.com/1686727842/DrJvu6aZ7?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,1,0,8,,,,,,,,0,0,0
中国国际航空,352,328233,9020,蓝天是我的画纸，飞机是我的画笔，描绘梦的姿态~【#筑梦成行#微梦想征集】投票咯，详情戳链接～O网页链接,2016-04-19 22:04,1461071040,0.235087719298246,http://weibo.com/1686727842/DrJtTm9HI?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,2,3,26,,,,,,,,0,0,0
中国国际航空,352,328233,9020,文字是我的藤椅，修辞是我的热茶，来，坐下来听我给你讲个与梦想相关的故事。【#筑梦成行#微梦想征集】投票咯，详情戳链接~O网页链接,2016-04-19 22:00,1461070800,0.234962406015038,http://weibo.com/1686727842/DrJsptHNf?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,3,3,10,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让乐享发现你#天热了，可以开着空调吃火锅啦~,2016-04-19 12:00,1461034800,0.216165413533835,http://weibo.com/1686727842/DrFx1kTOK?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,14,11,35,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#筑梦成行#官微君小时候想当外交官，你们呢？@奇闻趣事001  ,2016-04-18 18:10,1460970600,0.182644110275689,http://weibo.com/1686727842/Drywp70Iq?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,6,14,15,奇闻趣事001,/u/2028449945?refer_flag=1005055013_,#筑梦成行#老师、警察、医生、科学家、玩具店老板……童年的梦想都是脱口而出的。你们小时候，最想实现的梦想是____________？,2016-04-18 17:49,1460969340,/2028449945/DryobDjXT,微博 weibo.com,58,39,0
中国国际航空,352,328233,9020,#让旅途发现你#【北京-布达佩斯开航一周年，特惠往返990元起】韦斯·安德森导演镜头下粉色的布达佩斯大饭店精美得如同糕点一般，那么真实的布达佩斯又是什么样的呢？和官微君一起去看看吧？ O跟随安德森导演，看布达佩斯那些诗意与美的细节,2016-04-18 12:15,1460949300,0.171522556390977,http://weibo.com/1686727842/DrwcF3AcM?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,1,7,9,,,,,,,,0,0,0
中国国际航空,352,328233,9020,四月已过半，五一还会远吗？又一个小长假即将来临，想乘坐国航去哪呢~————？,2016-04-17 13:00,1460865600,0.12781954887218,http://weibo.com/1686727842/Drn48bPyg?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,8,35,21,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 19:18,1460801880,0.0945488721804511,http://weibo.com/1686727842/Drg7iAzJH?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,4,9,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 16:31,1460791860,0.0893170426065163,http://weibo.com/1686727842/Drf1orv77?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,1,3,9,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 15:40,1460788800,0.087719298245614,http://weibo.com/1686727842/DreGwe7pb?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,0,4,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 14:39,1460785140,0.0858082706766917,http://weibo.com/1686727842/DrehPwbHo?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,4,7,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 13:46,1460781960,0.0841478696741855,http://weibo.com/1686727842/DrdWieQtR?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,三星android智能手机,2,0,9,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让乐享发现你#我有一勺春天（可口表情）有着一双妙手的美食po主@日食记 做了一小瓶樱花酱，据说是酸甜的梅子味，但甭管好不好吃，这颜值官微君给12分！想不想动手试一试？,2016-04-16 12:30,1460777400,0.0817669172932331,http://weibo.com/1686727842/DrdrF4wnG?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,18,1,30,,,,,,,,0,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 11:37,1460774220,0.0801065162907268,http://weibo.com/1686727842/Drd6exIZb?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,三星android智能手机,1,0,9,国航小秘书,/u/2730365387?refer_flag=1005055013_,#航班动态#小秘书温馨提示：4月16日，受上海、杭州雷雨天气影响，航班出现延误、取消等情况。请您通过国航移动客户端、国航官网自助办理改期手续：O网页链接，航班实时动态也可以通过官网：O网页链接、移动客户端、国航微信平台查询。 截止到4月16日11:30，因受雷雨天气影响国内取...展开全文c,2016-04-16 11:31,1460773860,/2730365387/Drd3xgkfY,搜狗高速浏览器,18,19,1
中国国际航空,352,328233,9020,转发微博,2016-04-16 11:30,1460773800,0.0798872180451128,http://weibo.com/1686727842/Drd34nKqz?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,三星android智能手机,0,1,6,国航小秘书,/u/2730365387?refer_flag=1005055013_,#航班动态#小秘书温馨提示：4月16日，受上海、杭州雷雨天气影响，航班出现延误、取消等情况。请您通过国航移动客户端、国航官网自助办理改期手续：O网页链接，航班实时动态也可以通过官网：O网页链接、移动客户端、国航微信平台查询。 截止到4月16日10:30，因受雷雨天气影响国内取...展开全文c,2016-04-16 10:35,1460770500,/2730365387/DrcGYqknJ,搜狗高速浏览器,1,0,0
中国国际航空,352,328233,9020,转发微博,2016-04-16 10:16,1460769360,0.0775689223057644,http://weibo.com/1686727842/Drczce0zi?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,三星android智能手机,1,2,10,国航小秘书,/u/2730365387?refer_flag=1005055013_,#航班动态#小秘书温馨提示：4月16日，受上海、杭州雷雨天气影响，航班出现延误、取消等情况。请您通过国航移动客户端、国航官网自助办理改期手续：O网页链接，航班实时动态也可以通过官网：O网页链接、移动客户端、国航微信平台查询。 截止到4月16日9:30，因受雷雨天气影响国内取...展开全文c,2016-04-16 10:05,1460768700,/2730365387/DrcuJBalw,搜狗高速浏览器,4,1,0
中国国际航空,352,328233,9020,尊敬的各位旅客：鉴于4月15日日本熊本地区发生地震，对部分旅客出行造成了影响，如您持国航客票且行程中包含国航自营福冈航线航班，可办理如下变更手续。,2016-04-15 20:40,1460720400,0.0520050125313283,http://weibo.com/1686727842/Dr7e42DEL?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,15,7,16,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让乐享发现你#这两天正是傣族热闹无比的泼水节，玩累了总是要补充点能量的，那些充满傣家风情的美食你都吃过吗？,2016-04-15 12:16,1460690160,0.0362155388471178,http://weibo.com/1686727842/Dr3Ve4yn1?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,7,9,24,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#让旅途发现你#【国航添次良积活动】获赠里程换机票代金券、换升舱、换机票……还不快猛戳链接报名？添次良积丨玩转“里”程，友谊的航班说走就走！ O网页链接,2016-04-15 12:01,1460689260,0.0357456140350877,http://weibo.com/1686727842/Dr3PadbKw?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,0,2,6,,,,,,,,0,0,0
中国国际航空,352,328233,9020,#筑梦成行#我们都是根红苗正的社会主义好青年~@潮流生活天下  ,2016-04-15 09:32,1460680320,0.031077694235589,http://weibo.com/1686727842/Dr2R0ttPu?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,0,4,潮流生活天下,/dsg015?refer_flag=1005055013_,#筑梦成行#伏尼契说过，“一个人的理想越崇高，生活越纯洁。”来测测你们有多纯洁？反正我觉得我是最纯洁的,2016-04-14 20:06,1460631960,/1853102731/DqXzugWlq,微博 weibo.com,181,20,0
中国国际航空,352,328233,9020,#让旅途发现你#【国航周四特惠日】国内、国际旅行优惠券大放送！还有500里程额外赠送！旅行清单都帮你准备好了，你还不要出发吗？ O?  旅行清单都帮你准备好了，你还不要出发吗？,2016-04-14 17:00,1460620800,0,http://weibo.com/1686727842/DqWmjsfai?from=page_1006061686727842_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,皮皮时光机,2,1,8,,,,,,,,0,0,0